state,Percent Change
Alabama,0.023
Alaska,0.038
Arizona,0.122
Arkansas,0.034
California,0.062
Colorado,0.132
Connecticut,0
Delaware,0.077
District of Columbia,0.16699999999999998
Florida,0.133
Georgia,0.086
Hawaii,0.044000000000000004
Idaho,0.11900000000000001
Illinois,-0.006999999999999999
Indiana,0.032
Iowa,0.036000000000000004
Kansas,0.02
Kentucky,0.03
Louisiana,0.027999999999999997
Maine,0.008
Maryland,0.047
Massachusetts,0.054000000000000006
Michigan,0.011000000000000001
Minnesota,0.057999999999999996
Mississippi,0.006
Missouri,0.023
Montana,0.07400000000000001
Nebraska,0.055999999999999994
Nevada,0.124
New Hampshire,0.03
New Jersey,0.013000000000000001
New Mexico,0.018000000000000002
New York,0.008
North Carolina,0.08900000000000001
North Dakota,0.13
Ohio,0.013000000000000001
Oklahoma,0.051
Oregon,0.094
Pennsylvania,0.008
Rhode Island,0.004
South Carolina,0.099
South Dakota,0.084
Tennessee,0.067
Texas,0.141
Utah,0.14400000000000002
Vermont,0.001
Virginia,0.065
Washington,0.121
West Virginia,-0.025
Wisconsin,0.022000000000000002
Wyoming,0.025
